"","site_id","user_id","lake_id","site_name","site_lat","site_lon","username","clinefinder","lake_name","county","latitude","longitude","reachcode","sampling_id","sampling_date","secchi","temperature","substrate","trap","rake","zigzag","notes.x","phyiscal_datum_id","sampling_type","depth","value","notes.y"
"1480",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1635,"Temperature",3.5,22.7,""
"1481",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1636,"Temperature",4,22.2,""
"1482",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1637,"Temperature",4.5,22,""
"1483",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1638,"Temperature",5,21.4,"21.4 on ascent"
"1484",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1639,"Temperature",5.5,19.9,""
"1485",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1640,"Temperature",6,18.7,""
"1486",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1641,"Temperature",6.5,17.7,""
"1487",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1642,"Temperature",7,17.3,"17.4 on ascent"
"1488",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1643,"Temperature",7.5,17.1,""
"1489",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1644,"Temperature",8,16.9,""
"1490",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1645,"Temperature",8.5,16.7,""
"1491",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1646,"Temperature",9,16.7,"16.6 on ascent"
"1492",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1647,"Temperature",9.5,16.5,""
"1493",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1648,"Temperature",10,16.2,""
"1494",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1649,"Temperature",10.5,16.2,""
"1495",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,262,2014-07-16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Although it is getting late in the day, I still have good light to compete the monitoring. I have been notified by the Forest Service that when I am done I should not plan on camping and should rather leave the area, as unpredictable winds are at play with forest fires burning nearby. The concern is that a fire may turn during the night and cross a road, trapping anyone camping overnight behind fire lines. I am forced to drive out (south) towards Detroit, OR, and end up staying overnight with friends in Albany. Only friends would welcome you showing up, unannounced, at their door at 2330 hrs.",1650,"Temperature",11,16.2,"profile end time 1826 hrs"
"1496",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1681,"Temperature",0,22.4,"air temperature @ 1515 hrs"
"1497",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1682,"Temperature",0.1,13.6,"profile start time 1518 hrs"
"1498",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1683,"Temperature",1,13.5,""
"1499",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1685,"Temperature",2,13.4,"13.4 on ascent"
"1500",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1686,"Temperature",2.5,13.4,""
"1501",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1687,"Temperature",3,13.3,""
"1502",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1688,"Temperature",3.5,13.2,""
"1503",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1691,"Temperature",5,12.8,""
"1504",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1692,"Temperature",5.5,12.8,""
"1505",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1693,"Temperature",6,12.8,""
"1506",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1694,"Temperature",6.5,12.8,""
"1507",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1697,"Temperature",8,12.8,""
"1508",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1698,"Temperature",8.5,12.8,""
"1509",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1699,"Temperature",9,12.8,"12.8 on ascent"
"1510",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1701,"Temperature",10,12.8,""
"1511",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1703,"Temperature",10.6,13.1,"on bottom; profile end time 1526 hrs"
"1512",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1684,"Temperature",1.5,13.5,""
"1513",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1689,"Temperature",4,12.8,"12.8 on ascent"
"1514",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1690,"Temperature",4.5,12.8,""
"1515",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1695,"Temperature",7,12.8,"12.8 on ascent"
"1516",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1696,"Temperature",7.5,12.8,""
"1517",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1700,"Temperature",9.5,12.8,""
"1518",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,265,2014-10-04,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sampling on a cloudless day! The rough launch site used to have a 14"" diameter stump embedded in the middle of the ramp area, and it is now gone. Access to launch a drift boat is now much easier, as I am able to back closer to the shoreline. Lake water levels are down ~1 foot from ""normal"" elevation.

The water over the secchi disc had a bluish tinge (at depth) at site Mon-1.",1702,"Temperature",10.5,12.8,""
"1519",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,96,2013-08-22,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"High overcast, 90% cloud cover, calm winds. ODFW was planting fingerling trout from a truck off the west shore, and missed the water with the end of the hose. Silver fish flashing everywhere along the shoreline. No other boats present. The lake level is down ~10"" from 6/30/2013 visit. Had to place small limbs onto exposed lake bottom to launch and retrieve the boat. Really hard to single-handedly drag a drift boat over a muddy lake bottom; even tougher on the retrieve. Set the brake, rock blocked the wheels, and crank hard on the winch. ",498,"Temperature",0,24.9,"air temperature 24.9C @ 1215. Start profile @ 1220 hrs."
"1520",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,96,2013-08-22,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"High overcast, 90% cloud cover, calm winds. ODFW was planting fingerling trout from a truck off the west shore, and missed the water with the end of the hose. Silver fish flashing everywhere along the shoreline. No other boats present. The lake level is down ~10"" from 6/30/2013 visit. Had to place small limbs onto exposed lake bottom to launch and retrieve the boat. Really hard to single-handedly drag a drift boat over a muddy lake bottom; even tougher on the retrieve. Set the brake, rock blocked the wheels, and crank hard on the winch. ",499,"Temperature",0.1,19.6,""
"1521",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,96,2013-08-22,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"High overcast, 90% cloud cover, calm winds. ODFW was planting fingerling trout from a truck off the west shore, and missed the water with the end of the hose. Silver fish flashing everywhere along the shoreline. No other boats present. The lake level is down ~10"" from 6/30/2013 visit. Had to place small limbs onto exposed lake bottom to launch and retrieve the boat. Really hard to single-handedly drag a drift boat over a muddy lake bottom; even tougher on the retrieve. Set the brake, rock blocked the wheels, and crank hard on the winch. ",500,"Temperature",1,19.6,""
"1522",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,96,2013-08-22,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"High overcast, 90% cloud cover, calm winds. ODFW was planting fingerling trout from a truck off the west shore, and missed the water with the end of the hose. Silver fish flashing everywhere along the shoreline. No other boats present. The lake level is down ~10"" from 6/30/2013 visit. Had to place small limbs onto exposed lake bottom to launch and retrieve the boat. Really hard to single-handedly drag a drift boat over a muddy lake bottom; even tougher on the retrieve. Set the brake, rock blocked the wheels, and crank hard on the winch. ",501,"Temperature",1.5,19.6,""
"1523",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,96,2013-08-22,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"High overcast, 90% cloud cover, calm winds. ODFW was planting fingerling trout from a truck off the west shore, and missed the water with the end of the hose. Silver fish flashing everywhere along the shoreline. No other boats present. The lake level is down ~10"" from 6/30/2013 visit. Had to place small limbs onto exposed lake bottom to launch and retrieve the boat. Really hard to single-handedly drag a drift boat over a muddy lake bottom; even tougher on the retrieve. Set the brake, rock blocked the wheels, and crank hard on the winch. ",502,"Temperature",2,19.5,""
"1524",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,96,2013-08-22,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"High overcast, 90% cloud cover, calm winds. ODFW was planting fingerling trout from a truck off the west shore, and missed the water with the end of the hose. Silver fish flashing everywhere along the shoreline. No other boats present. The lake level is down ~10"" from 6/30/2013 visit. Had to place small limbs onto exposed lake bottom to launch and retrieve the boat. Really hard to single-handedly drag a drift boat over a muddy lake bottom; even tougher on the retrieve. Set the brake, rock blocked the wheels, and crank hard on the winch. ",503,"Temperature",2.5,19.5,""
"1525",62,43,146,"Mon-1, north",44.79665,-121.77972,"SteveWille","CF0016","Monon Lake","Jefferson",44.79332,-121.786,17070306002041,96,2013-08-22,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"High overcast, 90% cloud cover, calm winds. ODFW was planting fingerling trout from a truck off the west shore, and missed the water with the end of the hose. Silver fish flashing everywhere along the shoreline. No other boats present. The lake level is down ~10"" from 6/30/2013 visit. Had to place small limbs onto exposed lake bottom to launch and retrieve the boat. Really hard to single-handedly drag a drift boat over a muddy lake bottom; even tougher on the retrieve. Set the brake, rock blocked the wheels, and crank hard on the winch. ",504,"Temperature",3,19.5,""
